"","average","sd","ratio","ava","avb","cumsum","p"
"Candidatus.Shapirobacteria",0.000111221546121928,0.000153793729525401,0.723186481432966,4.36877194027308e-05,0.000251163251732145,0.992527543467399,1
"Candidatus.Yanofskybacteria",0.000108077688760297,0.00015354078455499,0.703902152600955,0.000112809499723764,0.000204191829780888,0.992755051413128,1
"candidate.division.WOR.3",0.000107497948957451,0.000167268177858382,0.642668260835985,5.61601204963479e-05,0.000258184572045013,0.992981338982913,0.1108
"Aquificae",0.000103412686274282,6.18310301842931e-05,1.67250466256264,0.000273753504076482,0.000147300264064351,0.99319902690802,0.0562
"Candidatus.Kaiserbacteria",0.00010194996108142,0.000152029945124521,0.670591316716699,8.62472929870065e-05,0.000266117855888743,0.9934136357369,1
"Dictyoglomi",9.94745323576951e-05,0.000118088336801472,0.842373896119226,0.000189853339415363,3.84826982633363e-05,0.993623033687289,0.0072
"Candidatus.Staskawiczbacteria",9.77688367271961e-05,0.00022106154841954,0.44226975440182,3.37688382275511e-05,0.000205728530929865,0.993828841078762,0.9998
"Chlorobi",9.63139495964425e-05,7.84165387108575e-05,1.22823515523399,0.000173054745697287,0.000311661592091241,0.994031585873447,0.5816
"Candidatus.Poribacteria",9.19970167121514e-05,8.37330211246781e-05,1.09869458281182,0.000182771969133445,9.33914486035399e-05,0.994225243348228,0.0234
"Candidatus.Wolfebacteria",8.95527180474363e-05,0.000141363912619566,0.63349065817411,5.42195624530412e-05,0.000191350322250952,0.994413755474562,1
"Candidatus.Kerfeldbacteria",8.77549361462202e-05,0.000217282378191184,0.403875072045675,1.6028637748149e-05,0.000188697354117032,0.994598483196623,0.995
"Candidatus.Kuenenbacteria",8.60331329231979e-05,0.000153142273562868,0.56178565801349,1.1464161062795e-05,0.000182249039232673,0.994779586452628,0.9982
"Candidatus.Berkelbacteria",8.59165985755e-05,0.000160849432355518,0.534143001422613,3.5651088848193e-05,0.000196270580505048,0.994960444399076,1
"Candidatus.Taylorbacteria",8.1034982597351e-05,0.00015996658066131,0.506574449877896,2.42106594867332e-05,0.000180958762327681,0.99513102634466,0.9994
"Candidatus.Beckwithbacteria",8.00625984293131e-05,0.000132763267722338,0.603047814375558,6.30181477929214e-06,0.000165336236180971,0.995299561381886,1
"Candidatus.Schekmanbacteria",7.91747787854938e-05,8.43830069312381e-05,0.938278708769073,0.000114666138709678,0.000193046630000248,0.995466227522527,0.9518
"Candidatus.Komeilibacteria",7.5248470886512e-05,0.000161353214407406,0.466358672573543,3.22760594407959e-05,0.000172277877977857,0.995624628624799,0.9996
"Deferribacteres",6.99272824417808e-05,5.43799331178384e-05,1.28590232522449,0.000103197418606037,0.000196966618827696,0.995771828408226,0.5414
"Candidatus.Pacebacteria",6.96511989109323e-05,0.000134430144842338,0.518121876552469,2.92697433852046e-05,0.000155915667595308,0.995918447024553,1
"Candidatus.Jorgensenbacteria",6.92999205669361e-05,0.000110811953080614,0.625383080438277,8.81901915971283e-06,0.000142207532634225,0.99606432618563,1
"Caldiserica",6.59761499245329e-05,0.000151043428469764,0.436802518275332,6.19415526998376e-05,0.000162777526940585,0.996203208673853,0.8584
"Candidatus.Campbellbacteria",6.30550074788721e-05,0.000123150822258417,0.512014506460696,4.45367510102595e-06,0.00013056369005877,0.99633594203801,0.9924
"Candidatus.Bathyarchaeota",6.29125090061426e-05,6.30718315261887e-05,0.997473951268088,0.00012142043190307,0.000156434395366224,0.996468375437067,0.788
"Balneolaeota",6.22649925833406e-05,5.65321345273417e-05,1.10140883771559,4.78181078324668e-05,0.00015843393718434,0.996599445787627,0.092
"Candidatus.Giovannonibacteria",5.90942862274087e-05,0.000135647472255734,0.435646055504812,1.58915890829885e-05,0.000127643780015582,0.996723841671904,1
"Candidatus.Daviesbacteria",5.88302358293853e-05,0.000112855745195849,0.5212870264362,5.02058027470226e-05,0.000142007673811432,0.996847681719317,1
"Candidatus.Zambryskibacteria",5.76940961440043e-05,0.000119692611565262,0.482018859723406,2.67174915653086e-05,0.000132505466906145,0.996969130146323,1
"Candidatus.Doudnabacteria",5.73981582683884e-05,7.06399698738463e-05,0.812545055878336,7.24670968926137e-06,0.000122021955484284,0.997089955612024,0.9996
"Candidatus.Azambacteria",5.30011072186072e-05,9.30749757003424e-05,0.569445297404599,5.29859496539147e-05,8.80396722630292e-05,0.997201525105812,1
"Candidatus.Curtissbacteria",5.1252733250033e-05,6.92159405164119e-05,0.740475862462353,4.18054757212832e-05,0.000100141880369518,0.99730941420104,1
"candidate.division.NC10",4.76358819015892e-05,5.51466044033441e-05,0.863804443029326,0.000113029236837418,3.90690014600953e-05,0.997409689676569,0.9974
"Candidatus.Parcubacteria",4.5048074829727e-05,5.76776067240682e-05,0.781032317190945,4.60279578538119e-05,8.31665995718848e-05,0.997504517712597,0.804
"Candidatus.Wildermuthbacteria",4.29869521445084e-05,4.55177616179541e-05,0.944399518265251,8.55654835138803e-06,9.21302799062137e-05,0.997595007001253,0.9996
"candidate.division.Zixibacteria",4.12054684992654e-05,4.79738636805544e-05,0.858914945305261,7.29857535301177e-05,0.000117228468140288,0.997681746194131,0.9924
"Candidatus.Melainabacteria",3.82267438745513e-05,4.92361219901129e-05,0.776396318991727,4.08568112116666e-05,0.000100436766266419,0.997762215050105,0.9998
"Candidatus.Collierbacteria",3.81324066812667e-05,6.67180110033056e-05,0.571545915530627,2.1843863170963e-05,8.48564244860402e-05,0.997842485322436,1
"Candidatus.Blackburnbacteria",3.67861604036464e-05,4.62965120218001e-05,0.794577362249765,4.78272259141596e-05,4.6384436129019e-05,0.997919921691411,0.9968
"Candidatus.Tagabacteria",3.50041452540368e-05,6.86341434213655e-05,0.510010666835833,2.28349603242564e-06,7.07736050744435e-05,0.997993606845767,1
"Candidatus.Sungbacteria",3.49699090483208e-05,6.94275904210593e-05,0.503688934561,1.34089604238957e-05,7.40817688122946e-05,0.998067219931513,0.9998
"Candidatus.Firestonebacteria",3.47151460514347e-05,3.20354912019654e-05,1.08364644177221,1.28610696079145e-05,7.65435618964436e-05,0.998140296730753,0.9506
"Fibrobacteres",3.23163090878211e-05,2.19470122845479e-05,1.47246963134813,7.94508779337921e-05,0.000102156083897091,0.998208323880283,0.915
"Candidatus.Micrarchaeota",2.96749566142526e-05,2.72347548043443e-05,1.08959881693222,4.12321272656693e-05,8.4352289354565e-05,0.998270790875056,0.9986
"Candidatus.Woykebacteria",2.93325764037962e-05,3.05731633745299e-05,0.959422354973998,1.52233068828376e-06,6.0168085736941e-05,0.998332537145514,0.9952
"Thermodesulfobacteria",2.83615736994502e-05,3.58950600924308e-05,0.790124703132363,2.98734262443516e-05,6.46617751309666e-05,0.998392239415649,0.5666
"candidate.division.CPR2",2.62090742276406e-05,2.3670401390331e-05,1.1072509416062,6.56177020811967e-07,5.30743254760931e-05,0.998447410586549,0.8282
"Candidatus.Lloydbacteria",2.51612447800962e-05,3.79365401743789e-05,0.663245637700228,1.97332526843721e-05,4.52678868250079e-05,0.998500376033697,1
"Candidatus.Handelsmanbacteria",2.4934374983382e-05,3.02351547416601e-05,0.824681573368158,2.85855933452618e-05,6.32198511167e-05,0.998552863910664,0.985
"Candidatus.Colwellbacteria",2.44242722661697e-05,2.75353407163477e-05,0.887015436553831,3.61368957026676e-05,3.18757347592475e-05,0.998604278000593,0.9994
"Candidatus.Ryanbacteria",2.42019309174966e-05,4.35462147304944e-05,0.555775767590392,2.57680376144923e-05,4.83830624897456e-05,0.998655224052908,0.9998
"Candidatus.Yonathbacteria",2.38019111550705e-05,3.33179669368669e-05,0.714386661112065,2.11414769676316e-05,4.24407207663592e-05,0.998705328047298,1
"Candidatus.Raymondbacteria",2.36680259337769e-05,2.5429490898291e-05,0.930731410567388,2.0389429705184e-05,5.45681835189149e-05,0.998755150207833,0.84
"Candidatus.Vogelbacteria",2.33492781423006e-05,4.31918306255051e-05,0.540594779247738,2.17946668907989e-05,4.03702442935739e-05,0.998804301391259,0.9996
"Candidatus.Liptonbacteria",2.22814558188757e-05,3.75191545078223e-05,0.593868814773805,1.43646993538576e-05,5.13887564020018e-05,0.998851204765113,0.9998
"Candidatus.Chisholmbacteria",2.20147158742665e-05,2.12110890873941e-05,1.03788710629432,4.20096391069435e-05,2.36021868612726e-05,0.998897546640497,0.9922
"Calditrichaeota",2.17844149435956e-05,2.45323754580082e-05,0.887986366460261,7.29668847142907e-06,4.87565077304119e-05,0.998943403723024,0.5396
"Candidatus.Tectomicrobia",2.15548797312812e-05,1.93272081859545e-05,1.11526090700185,3.98910177029091e-05,2.27272715335346e-05,0.99898877762456,0.982
"Candidatus.Spechtbacteria",2.12719225768329e-05,2.69907696159534e-05,0.788118415277039,5.7743577831453e-07,4.30989892078225e-05,0.999033555889739,0.9956
"Candidatus.Fraserbacteria",2.1189990864693e-05,2.43920685018271e-05,0.868724637400297,4.34343736152937e-05,3.54910267939641e-06,0.999078161685319,0.0106
"Candidatus.Lindowbacteria",2.02713343255997e-05,1.835515086234e-05,1.10439486319839,3.52798601168897e-05,2.37158374004822e-05,0.999120833671393,0.9386
"Candidatus.Lokiarchaeota",1.98136628555013e-05,2.42834365149278e-05,0.815933232651039,4.14584504094614e-05,5.76579404904994e-06,0.999162542240343,0.0126
"Candidatus.Margulisbacteria",1.96463235904819e-05,1.63729806653328e-05,1.19992345877986,1.99656998730208e-05,5.08063933559258e-05,0.999203898553311,0.8374
"Candidatus.Bipolaricaulota",1.95106097516738e-05,1.45977041546344e-05,1.33655330625945,5.59330079113546e-05,4.02610319544139e-05,0.999244969183109,0.8978
"Nanoarchaeota",1.88821726033461e-05,3.43709573233929e-05,0.549364174692185,1.28161215847414e-05,3.40620092512023e-05,0.999284716927062,0.972
"Candidatus.Terrybacteria",1.86948311453013e-05,3.36451622973585e-05,0.555646930161161,1.49683822130046e-05,3.6233200933726e-05,0.999324070309601,1
"Candidatus.Aenigmarchaeota",1.85094425463298e-05,3.4746208934238e-05,0.532703944230619,5.7743577831453e-07,3.74706482982855e-05,0.999363033441572,0.9992
"Candidatus.Dadabacteria",1.84013958364008e-05,2.45231116539168e-05,0.750369532875399,4.98946073766821e-06,4.10040343990672e-05,0.999401769130809,0.8542
"Candidatus.Eisenbacteria",1.77126153460607e-05,1.37027373349538e-05,1.29263335588271,4.78001893921297e-05,3.912562722771e-05,0.999439054909004,0.9928
"Candidatus.Heimdallarchaeota",1.7690709898262e-05,1.26418888813893e-05,1.3993723615389,4.92725412982458e-05,4.96557713870495e-05,0.999476294575336,0.779
"Candidatus.Parvarchaeota",1.72055413035995e-05,4.05596843512168e-05,0.424203037543693,2.62470808324787e-08,3.44373296880316e-05,0.999512512941977,0.0906
"Candidatus.Amesbacteria",1.65666515330964e-05,2.89867591364077e-05,0.571524793618219,1.458756368186e-05,3.88575483552241e-05,0.999547386419576,1
"Candidatus.Coatesbacteria",1.62899819222984e-05,2.50351164324967e-05,0.650685287053561,1.21574291844321e-05,3.39458097508794e-05,0.999581677496352,0.2876
"Candidatus.Fischerbacteria",1.53042626620348e-05,1.40860180804306e-05,1.08648608674561,2.54596684075043e-06,3.29331082174947e-05,0.999613893593856,0.2444
"Candidatus.Niyogibacteria",1.46932871207982e-05,2.43517592935221e-05,0.603376821513952,4.70074284851094e-06,2.99804892486757e-05,0.999644823562911,0.9996
"Chrysiogenetes",1.46024838013046e-05,8.75020972296371e-06,1.66881529284748,2.3336177178766e-05,2.18583983663908e-05,0.999675562387273,0.738
"Candidatus.Glassbacteria",1.45521279391704e-05,1.66879189150188e-05,0.872015738647544,2.04060869861748e-05,4.15697692641223e-05,0.999706195210489,0.9974
"Candidatus.Andersenbacteria",1.42118581164607e-05,1.42009023373262e-05,1.00077148471796,4.00747472687381e-06,3.10898966037974e-05,0.999736111751842,0.9886
"Kiritimatiellaeota",1.3768283485638e-05,1.58195627584985e-05,0.870332745337191,1.45638319805247e-05,4.00888456575436e-05,0.999765094550493,0.8978
"Candidatus.Wallbacteria",1.2087748122974e-05,2.04944308504665e-05,0.589806480168679,5.81852330431484e-06,2.83538597088073e-05,0.99979053975362,0.93
"Candidatus.Delongbacteria",1.13044508599159e-05,1.290052628313e-05,0.876278270499609,2.09052532401393e-05,5.25267967557261e-06,0.999814336084039,0.7086
"Candidatus.Gracilibacteria",1.07981557927512e-05,1.02981778170951e-05,1.04855014008654,2.32945270370937e-05,1.2652334263893e-05,0.99983706664268,0.9928
"Candidatus.Latescibacteria",9.00969584637713e-06,1.49046641065317e-05,0.604488352235244,1.37239253938854e-05,2.18301923313844e-05,0.999856032420142,0.9462
"Candidatus.Fermentibacteria",6.78670051486127e-06,6.69531657796647e-06,1.01364893442015,1.43142488535425e-05,2.01583539313242e-05,0.999870318701706,0.9654
"Candidatus.Abawacabacteria",6.74845209515563e-06,7.5656120096527e-06,0.891990243029317,1.41734236495385e-06,1.40839776160514e-05,0.999884524468786,0.6832
"candidate.division.CPR1",6.45021575734323e-06,1.29225657347928e-05,0.49914358260733,4.89987547517808e-06,1.03461478201619e-05,0.999898102436202,1
"Candidatus.Brennerbacteria",6.39332574080838e-06,1.45281981409029e-05,0.440063225928101,2.62470808324787e-07,1.29157507760249e-05,0.999911560647812,1
"candidate.division.CPR3",6.13474708786525e-06,8.65732959289968e-06,0.708618867057652,7.08671182476923e-07,1.28720646690522e-05,0.999924474540805,0.9992
"Candidatus.Adlerbacteria",5.98451867025005e-06,1.08707862916986e-05,0.550513873575097,4.1995329331966e-07,1.23742114017893e-05,0.999937072196847,1
"Candidatus.Edwardsbacteria",5.91806315241829e-06,9.0962034014434e-06,0.650608049450521,6.13348827430458e-06,1.32476825708677e-05,0.999949529961312,0.9768
"Candidatus.Verstraetearchaeota",5.88841714519217e-06,4.33520148472518e-06,1.35827992446018,1.28635849874118e-05,4.14269939138725e-06,0.999961925319722,0.2372
"Coprothermobacterota",4.58052949890688e-06,2.79171117513007e-06,1.64076052698878,1.12625130566306e-05,6.79660235187843e-06,0.999971567521259,0.0486
"Candidatus.Jacksonbacteria",4.49836652152275e-06,1.0572136036472e-05,0.42549268246305,2.88717889157265e-07,8.94714284593088e-06,0.999981036766375,1
"Candidatus.Wirthbacteria",3.06570285169974e-06,3.05951412687369e-06,1.00202278027472,4.72447454984617e-07,6.60385315838409e-06,0.999987490195996,0.9974
"Candidatus.Korarchaeota",2.29719793029985e-06,1.67836569239654e-06,1.36871120561317,3.87623932271141e-06,2.66663669195774e-06,0.999992325891393,0.015
"Candidatus.Thorarchaeota",1.49562965963372e-06,1.24817713552516e-06,1.1982511272364,2.62470808324787e-08,3.01225698393343e-06,0.999995474252867,0.406
"Candidatus.Veblenbacteria",1.06678038158116e-06,2.46027953155759e-06,0.433601291193844,0,2.13356076316232e-06,0.999997719869107,0.9996
"Candidatus.Odinarchaeota",1.06516422071132e-06,1.26535797213465e-06,0.841788840919381,2.09976646659829e-07,2.28184041238619e-06,0.999999962083264,0.9894
"Rhodothermaeota",1.80123521121977e-08,3.16892192365579e-08,0.568406308080257,0,3.60247042243954e-08,1,0.9762
